Date,AGG,DBC,GLD,IBB,ITA,PBJ,TLT,VNQ,VTI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-03-15,-0.0027089395003511148,-0.011068539804171884,0.004556223801713165,0.004548719176442395,0.0,0.004005340453938411,-0.005405405405405461,0.01893261776982702,0.0044877743355171695,0.011889862327910006,0.005246393104740621,0.0012110202845896367,0.015087507543753763,0.005895691609977272,-0.0037328909166320923,0.006544094733561767,0.0033700980392157302,0.0056363097003855325
2006-03-16,0.004225352112675829,0.00860955660783458,0.003991291727140967,-0.003813155386082068,0.0,0.0059840425531916255,0.009057971014492905,0.010387710314557541,0.0021568323712191084,0.0015460729746443749,0.01584342963653307,0.003326277592984539,0.0005945303210461718,-0.006311992786294018,0.0033305578684430515,0.005263157894736858,0.0,0.0020648967551621933
2006-03-17,-0.00220396714085358,-0.00469483568075113,-0.003975424647632897,-0.0007177033492821173,0.0,0.002643754130865705,-0.0030296229802514447,0.00897770055024627,0.0007685625850450961,-0.006174745291756767,-0.015596330275229331,-0.0024110910186858625,0.0038621509209744173,0.0031760435571688284,-0.005809128630705374,-0.009855251000923992,-0.0009160305343511863,0.0014718869590817365
2006-03-20,-0.0004016064257027496,-0.02058319039451117,0.0009071117561685328,0.0005985156811108006,0.0,-0.0039485827290706155,0.0015756893640967995,-0.02253157290470731,-0.006144470046082873,-0.002174588381484988,-0.022180801491146318,0.0006042296072505947,-0.0017756732761172735,0.0018091361374943386,0.005843071786310494,-0.014618973561430715,0.0018337408312958379,-0.0023515579071136106
2006-03-21,-0.002611490558457219,0.003502626970227851,-0.006162769621171016,-0.019260677114487423,0.0,-0.0013302360672662328,-0.0051691201258567965,-0.011598884157979827,-0.005564142624740587,-0.014632627646326226,-0.0017155928326344494,-0.00996376811594202,-0.003854135784168266,-0.004063205417607185,-0.006639004149377571,-0.007575757575757569,-0.006101281269066615,-0.00559811431938706
2006-03-22,0.001812688821752229,-0.0017452006980803734,-0.0014590552617179675,0.006464991461331947,0.0,0.00993373094764749,0.0021461651417598038,0.002228163992870069,0.0060624033309297784,0.010426540284360186,0.0066832155814398045,0.007929246721561478,0.007440476190476275,0.0004533091568450498,0.00918964076858808,0.004770992366412097,0.010128913443830491,0.003259259259259295
2006-03-23,-0.0008041817450743505,0.017045454545454586,-0.0009132420091323424,-0.003151133195976264,0.0,-0.002618127415534244,-0.003155996393147009,0.002667852378835045,-0.0002325813126979881,0.0028142589118198558,0.01479514415781491,-0.004841149773071041,-0.004135893648449018,-0.0022655188038060987,-0.007450331125827825,-0.001266223488445739,-0.005469462169553353,-0.0005906674542232037
2006-03-24,0.0017102615694164491,-0.0021486892995272733,0.01846435100548449,0.0003647416413374849,0.0,-0.0019736842105262387,0.007349615558570831,-0.0014781966001479185,0.0013136059115819163,-0.000623635796694777,0.006728971962616903,-0.00030404378230464163,-0.000889943636902979,0.0031789282470482405,0.0,-0.0019017432646593055,-0.0015276504735715069,-0.0014775413711585195
2006-03-27,0.0008034548558804032,0.00602928509905265,0.012206067133369249,-0.004618376276130265,0.0,0.0013117996044824665,-0.0037041194297900977,-0.011547002220577364,-0.0006945987118366358,0.006864274570983042,0.005198663200891129,-0.0006082725060828631,0.0008907363420427307,0.001358080579447751,-0.0033361134278566684,-0.006668783740869988,-0.007649938800489586,-0.00029594554601952705
2006-03-28,-0.0025087807325639977,0.012842465753424737,-0.0058521014364248955,-0.00879120879120876,0.0,-0.005918406309455615,-0.009351059035601628,0.011082821626479113,-0.00588363878338649,-0.008366904245429295,0.007757665312153605,-0.008216676810712031,-0.0071195490952240545,-0.011301989150090395,-0.007949790794979041,-0.004156010230179086,-0.009250693802035026,-0.005328596802841923
2006-03-29,-0.002012072434607659,0.006762468300929747,0.018016410988226816,0.004680955900468131,0.0,0.005298013245033095,-0.0047765267826680455,0.01866390164420073,0.009336067356386035,0.016874999999999973,0.011730205278592363,0.004602638846271878,0.010158350761876322,0.015089163237311354,0.00716997047659218,0.0060995184590690865,0.0028011204481792613,0.008928571428571397
2006-03-30,-0.004536290322580627,0.012174643157010891,0.02680918170667601,0.0058852378616969245,0.0,0.0,-0.0069706319277796904,-0.01439581212738106,-0.002693266641015657,0.0036877688998155907,-0.0005434782608695343,-0.006108735491753281,0.0,0.003153153153153232,-0.007956448911222713,-0.008934269304403329,-0.0018621973929237035,-0.004129793510324498
2006-03-31,0.003341772151898681,-0.0070510161758605685,-0.008532423208191142,0.004144319843978339,0.0,0.0013175230566535578,-0.0003452243958572687,0.0020655060489820354,0.0005400462546258922,-0.009491733006735892,-0.013956860612651887,0.00030731407498452157,-0.0002957704821060503,-0.005837449483610202,-0.003799071338117299,-0.00740502253702513,-0.005597014925373012,-0.002962085308056861
2006-04-03,-0.004844570044408636,0.0045948203842940405,0.0063683304647159655,-0.01371692158290838,0.0,0.003105263157894722,-0.0034534361689883,-0.017240871613663278,-0.001079663761856864,0.012364760432766577,0.005514705882353033,0.001536098310291889,0.0035502958579882726,0.005871725383920445,0.0033898305084745233,0.0012974375608174606,-0.0006253908692932518,-0.003565062388591777
2006-04-04,0.0013184584178500547,-0.00540540540540535,-0.0023943902856166104,-0.00024615384615378494,0.0,-0.00047221784983464415,-0.0010396211158598678,-0.0068765075132209965,0.005790164440670154,0.0015267175572517555,0.013162705667276065,0.010736196319018454,0.006780660377358361,0.0035922766052987045,-0.0008445945945946276,0.010689990281826931,0.0012515644555695091,0.005664877757900921
2006-04-05,0.0007090043553124037,0.006270903010033413,0.005657466140922329,-0.00209282284870127,0.0,-0.001312335958005173,0.0013876040703051373,0.005430683360989619,0.003684295363831636,0.01371951219512213,0.01642006495849868,0.001820940819423189,0.0005856515373354743,0.008501118568232656,0.002113271344040601,0.00961538461538458,-0.0031250000000000444,0.006522383634746776
2006-04-06,-0.0008097165991902687,0.017864561695056125,0.010569382884418664,-0.016777695534172188,0.0,-0.005913272010512505,-0.00762124711316392,-0.004049512378094589,-0.0004663506015867291,0.002105263157894832,0.0021303035682584963,-0.003635262041805421,-0.0014632718759146626,-0.0008873114463175957,-0.003795866722901775,-0.01238095238095238,-0.00752351097178683,0.002061855670103085
2006-04-07,-0.00334278768233387,-0.00448979591836729,-0.011639676113360252,-0.01693851944792979,0.0,-0.001982815598149501,-0.009774261112404092,-0.015066262328619628,-0.010704059655845977,-0.015306122448979553,-0.019486271036315398,-0.009425357251444222,-0.004982415005861496,-0.011545293072824037,-0.008890770533446224,-0.014143362262937888,-0.012002526847757378,-0.0044091710758379365
2006-04-10,-0.0009147271064132713,0.01845018450184499,0.017238436593275175,-0.006381620931716681,0.0,-0.0006622516556291648,0.0018801410105759864,-0.009483022330987969,0.0013147718484145534,-0.000304785126486018,0.018970189701897008,0.0018416206261511192,-0.003534609720176829,-0.0013477088948787852,0.00128150363092705,-0.00032605151613962485,-0.0019181585677749968,-0.0014762326542662185
2006-04-11,0.0020345879959309254,0.0040257648953301315,-0.00989932885906042,-0.014643545279383384,0.0,-0.0066269052352551094,0.003518648838845895,-0.0024706609017913768,-0.00903684251177872,-0.007317073170731603,-0.007092198581560294,-0.0085784313725491,-0.001773573751108315,-0.008996851102114234,-0.009385665529010323,-0.011415525114155334,-0.010890454836643193,-0.007983441750443632
2006-04-12,-0.0009137055837563637,-0.002004811547714591,0.007117437722419906,0.007039499413375117,0.0,-0.0006671114076050032,-0.006077606358111165,0.0,0.0020265003897115275,0.0067567567567568,-0.0066071428571428115,0.002163164400494466,0.006810778797749385,0.001815705855651384,0.003445305770887197,0.0023094688221709787,0.00680051813471505,-0.0008941877794335086
2006-04-13,-0.002032313789249063,0.006428284451587053,0.0011778563015312216,0.011132686084142307,0.0,-0.0033377837116155273,-0.0070555032925683206,-0.013157894736842035,-0.0002333540759178465,0.005186089078706546,0.0032356642099586885,0.0015417823003391895,-0.004117647058823559,0.001359311282283615,-0.0017167381974249052,-0.004608294930875556,-0.002251527822450972,0.0023866348448686736
2006-04-17,0.001629161999796569,0.01077844311377252,0.026722689075630246,-0.005761106132377458,0.0,-0.004688546550569384,0.003671245855044969,-0.002823529411764669,-0.0015560569516843705,0.008801213960546228,0.018455473929403388,-0.000923645320196842,-0.00501772002362666,-0.010859728506787404,-0.005588993981083479,-0.0009920634920633775,-0.0058027079303675224,-0.0050595238095239034
2006-04-18,-0.000711599064755597,0.013033175355450231,0.012440661319364832,0.01532320370847273,0.0,0.008075370121130687,0.001769911504424737,0.02438257039484037,0.017221148601262115,0.02737665463297212,0.02445460942997868,0.018489984591679283,0.02403970305816849,0.02012808783165609,0.009511456982274293,0.019198940748096586,0.009403372243839137,0.014657493269518485
2006-04-19,0.0009155645981688832,0.00974658869395717,0.03071948261924007,0.0026632847178187373,0.0,0.005347129506007907,-0.006124852767962374,0.01228501228501222,0.0029875902395888328,0.006734992679355845,0.015455950540958384,0.00121028744326801,0.0063768115942028905,-0.0008968609865470656,0.0012847965738755909,0.003247807729782393,-0.00578220366206228,-0.0035377358490567
2006-04-20,-0.001524545177355452,-0.011583011583011449,-0.03808584998655795,-0.005312420946116947,0.0,0.003313391013339828,-0.0008295804693054798,0.0010618932038835016,0.00137485689871375,-0.009307737056428178,-0.010316252325384691,0.0021154427319429736,0.003744239631336521,0.0008976660682225024,0.0017108639863132602,0.007122045969569334,0.00904684975767367,0.003846153846153833
2006-04-21,-0.00010179153094458382,0.021093749999999908,0.03319319938176202,-0.00915564598168872,0.0,0.0006618133686300265,0.005811884711184767,0.00015153811183510338,-0.0004576309968729042,0.00998238402818541,0.020847573479152448,-0.0012062726176115255,0.0011477761836442555,-0.01076233183856512,0.0,0.004500160720025681,-0.002241434518091556,-0.007662835249042098
2006-04-24,0.0037666700600629275,-0.019892884468247884,-0.024525316455696226,-0.0002566735112935481,0.0,-0.003968253968253843,0.004009433962264275,-0.00515151515151524,-0.002899656619611002,-0.0034883720930232176,-0.015232674924673615,0.0003019323671498153,0.003439380911435918,-0.0013599274705348163,0.004269854824935804,0.009279999999999957,-0.003851091142490381,-0.000297000297000416
2006-04-25,-0.003346855983772823,0.0031225604996096834,0.018329278183292885,-0.00898587933247752,0.0,-0.001992031872510069,-0.011862814188395632,-0.007614986293024706,-0.0032142037192928186,-0.007001166861143604,-0.012918578956314763,-0.006036824630244575,-0.011710939731505166,-0.00045392646391295704,0.0,-0.014267596702599803,-0.006121134020618535,-0.0014854426619131946
2006-04-26,-0.0017299277500762988,-0.003891050583657463,0.013857916533927872,-0.013730569948186557,0.0,0.010645375914837052,-0.001664091287293501,-0.0030693677102516803,0.0002303262955853924,-0.00029377203290237297,-0.015842948166006617,0.00576981475857874,0.005491329479768714,0.003633060853769353,0.009353741496598513,-0.009971051785139906,0.0,0.006843201428146539
2006-04-27,0.002343527013251689,-0.01562500000000011,-0.010840534171248972,0.021145258733911158,0.0,-0.0019749835418038093,0.0013096797237766022,0.006370073891625694,0.0029167945962542685,-0.01998236849838375,-0.011373578302712128,0.01570048309178751,-0.005461339465363535,0.009954751131221684,0.0012636899747262564,0.013320337881741471,-0.005510534846029258,0.007978723404255206
2006-04-28,0.002238383238465591,0.016666666666666833,0.03319319938176202,-0.0012861736334404128,0.0,-0.0006596306068601399,0.0007134363852556723,0.0036130682322275116,0.0019133629266798735,0.004497751124437732,0.011327433628318673,0.009512485136742077,-0.0020231213872832217,-0.021057347670250803,0.0025241901556583013,0.0041680025649246675,0.010104302477183856,-0.0005863383172088897
2006-05-01,-0.007711821410451458,0.010928961748633892,0.0010754340144414343,-0.012749517063747716,0.0,0.00858085808580844,-0.011406844106463756,-0.012040847431794009,-0.0048124665800931546,0.006567164179104522,0.016450822541127064,-0.015606595995288575,0.002606429192006932,-0.008237986270022923,-0.0004196391103650221,-0.009259259259259191,-0.00871248789932233,-0.005573481959519011
2006-05-02,0.0010225994477961462,0.01158301158301156,0.02133210558624921,-0.0073049830420036654,0.0,0.003926701570680757,0.0026442307692307048,-0.01018204257945077,0.005910346945041446,0.009786476868327345,0.022210743801652773,0.006281782829793636,0.008087810514153748,0.0046146746654360795,0.0058774139378674475,0.016113438607799013,0.0,0.0008849557522123686
2006-05-03,-0.0007150883644908568,-0.017938931297709848,-0.0013523666416228595,-0.0003942181340341744,0.0,-0.00781616688396347,-0.002157755933828942,0.0018703241895261515,-0.002898893552079507,0.00029368575624100224,-0.01549604177193864,-0.0008917954815695904,0.0002865329512893311,-0.002296738631143769,-0.006677796327211993,-0.003171582619727276,-0.01106770833333337,0.0026525198938993637
2006-05-04,-0.000511142915559204,-0.012048192771084263,0.015347577490219866,0.00473248323912201,0.0,0.00656368880624969,-0.0016818837097549721,0.014156813939016688,0.0046674794004137885,0.00998238402818541,-0.0046193327630453815,0.002082713478131604,0.012030936694356951,0.0036832412523020155,0.001680672268907557,0.0012726694241169678,0.003291639236339794,0.005584950029394298
2006-05-05,0.0018410555385088845,0.011014948859165985,0.007557794902193216,0.020410833442365384,0.03905390539053921,0.010417754569190585,0.006016847172081841,0.01288541187298664,0.008531307129798995,0.006976744186046657,0.01168786524578902,0.014251781472683913,0.009906594961788915,0.0055045871559633594,0.009228187919463116,0.02256116936765173,0.00984251968503935,0.011692487576731914
2006-05-08,0.0007146503318018471,-0.0027237354085603016,-0.006324459479335132,-0.00461597640723166,-0.003847633705271192,0.001317863510684969,0.0005980861244021528,0.004391943056186509,0.000906420008037756,0.0037528868360277023,-0.004417261297995245,-0.004098360655737543,-0.0008408071748878808,0.0013686131386860811,0.005403158769742511,-0.007768800497203188,-0.0003248862897986537,0.0014446691707599155
2006-05-09,-0.000510099979595946,0.015606710885680997,0.031379514505624595,-0.005539095710421105,-0.0009656237929703826,-0.0038709677419355155,-0.0005977286312015551,-0.000452352231604114,-7.553576818608576e-05,0.006614897900488748,0.005972696245733822,0.0017636684303350414,0.0,-0.004100227790432842,0.002889623811492159,-0.008455997494519195,-0.007149821254468614,0.0028851702250434212
2006-05-10,-0.0011227926916402842,0.024971187091817004,0.01004592422502859,-0.011917098445595851,0.004639474192924764,-0.0012953367875647714,0.0017942583732057926,-0.003620455573993153,-0.0013583126826888225,0.0002857142857142225,0.00932994062765058,0.0005868544600939885,0.0005610098176718203,-0.010521500457456591,-0.004117906504148783,0.00789639924194563,-0.0009819967266776477,0.0005753739930955959
2006-05-11,-0.0006131207847945852,0.009745127436281864,0.009235578289286785,-0.016911379129522897,-0.011160284779680564,-0.011673151750972721,-0.004895522388059681,-0.018470855412566208,-0.012922239854908256,-0.013710368466152478,-0.012941176470588234,-0.016422287390029378,-0.005046257359125339,-0.020804438280166426,-0.012417218543046338,-0.009401441554371727,-0.001965923984272533,-0.010063254744105854
2006-05-12,-0.0021472392638036686,-0.0033407572383072908,0.0012670702520063415,-0.006267502333644481,-0.02140494259583581,-0.006561679790026198,-0.008279337652987717,-0.012648465216720584,-0.013397642015005371,-0.0214306400231683,-0.033883875361825244,-0.010137149672033273,-0.015779092702169706,-0.009442870632672351,-0.007963118189438291,-0.011072445428661705,-0.002298095863427441,-0.00987510891664234
2006-05-15,0.0006148170919151318,-0.03389199255121045,-0.03808584998655795,-0.0018786902844873945,-0.002585006959634151,0.003963011889035473,0.0039927404718693715,0.013747851898140873,0.0010862885077984608,-0.013021604024859412,-0.020972858653507287,0.0069277108433734025,0.00028628685943310467,0.0009532888465204613,0.01098436839881689,0.006397952655150307,0.014149391247120668,0.002640070401877193
2006-05-16,0.004915514592933823,0.0030840400925211675,0.017801513128615998,-0.0060500134444742,-0.0015948963317383713,0.00328947368421062,0.007471679922872898,-0.0038526737555864,-0.0031778934329038666,0.00029985007496247107,0.003600360036003725,-0.0011965300628178355,-0.00028620492272457554,-0.00952380952380949,0.003760969494358557,-0.004450095359186279,0.0025957170668395872,-0.00702165008777067
2006-05-17,-0.0028533577906858514,-0.001537279016141424,-0.006704562017198601,-0.01812525361828765,-0.023562300319488805,-0.006557377049180357,-0.006220095693779904,-0.018719059405940645,-0.01827379329130685,-0.026978417266186997,-0.0254708520179372,-0.02006588799041631,-0.020612653879186867,-0.013461538461538523,-0.01248959200666111,-0.01532567049808431,-0.010355987055016171,-0.013847967000589212
2006-05-18,0.004190086867654763,0.00038491147036179285,-0.010124724871606872,-0.015291362446617997,-0.010020449897750527,-0.003960396039603964,0.013601348098218445,-0.007725051237584822,-0.004673267326732677,-0.01047443006777582,-0.012147984538928736,-0.008863080684596514,-0.008184741303712384,-0.003411306042884976,-0.005059021922428242,-0.0003242542153047978,-0.0042511445389142866,-0.0005975500448160974
2006-05-19,-0.00020354162426228228,-0.021931512120046067,-0.02786836643937141,0.007974258533855583,0.005164222268126517,0.0,0.002612516328227121,0.002383222116301376,0.005650167117619009,0.0040473225404733535,0.00652133407862876,0.005242059821153333,0.003241968759210012,0.0073349633251835735,0.0008474576271186862,0.008433344145313049,-0.005582922824302061,0.006875934230194281
2006-05-22,0.00020358306188938968,0.007867820613689958,-0.004269594388533139,-0.01151977793199166,0.002260583641594982,0.007952286282306266,0.0021319436219351395,-0.002694563322238053,-0.005934952916040182,-0.02170542635658912,-0.0057386153276565155,-0.0024539877300613355,-0.002056404230317277,-0.008737864077669855,0.002963590177815334,0.007719523962688822,-0.004293262879788706,-0.007125890736342066
2006-05-23,-0.0027478119275392565,0.015612802498048415,0.016539050535987698,-0.011513619769727534,-0.007586631125692135,-0.01051939513477973,-0.0005909466966079746,-0.010902733630006378,-0.007801305524598012,0.0022187004754359307,0.00018618506795742285,-0.00492004920049216,-0.004710038269060801,-0.007345739471106837,-0.0004221190375686135,-0.014044047239067936,-0.004643449419568735,-0.007476076555023914
2006-05-24,0.0002041024594348073,-0.02536510376633361,-0.034950286230792334,0.010085227272727204,-0.0080578512396694,-0.0026578073089701393,0.0004730368968779431,0.00154256515730955,0.0034499358151476307,-0.0044275774826059155,-0.012285927029039412,0.0006180469715699742,-0.0026619343389531203,0.00986679822397618,0.007601351351351315,0.003561022984784667,0.0029990003332223125,0.0015064778547757562
2006-05-25,-0.0001020304050607379,0.017350157728706742,0.009990633780830429,0.021234706792293775,0.004790668610706207,0.013324450366422493,-0.003900709219858189,0.018771057275790204,0.013832253937794858,0.01715374841169015,0.035054655107425566,0.008956145768993284,0.006820877817319325,0.009281875915974735,0.009639564124056976,0.009354838709677349,0.009302325581395321,0.009626955475330991
2006-05-26,0.004285714285714226,0.009689922480620172,0.006182380216383177,0.02093087303773067,0.005804311774461057,0.0013149243918475495,-0.0007119971520114232,0.01196850393700788,0.005678233438485725,0.01686445971267947,0.0032774945375091398,0.008264462809917328,0.005596465390279803,0.004840271055179146,0.0,0.010866091403004095,0.005595786701777517,0.003277711561382679
2006-05-30,-0.0022353180247917104,-0.005374280230326267,0.00015360983102929993,-0.02400863231723771,-0.012984336356141823,-0.017728168089297447,-0.00047500296876845654,-0.008247743541861308,-0.01811480552070266,-0.0236486486486488,-0.015789473684210575,-0.014875531268973785,-0.01288810779144689,-0.01974951830443161,-0.012453300124533051,-0.010116977552956041,-0.013093289689034449,-0.015147015147015332
2006-05-31,-0.002240325865580428,-0.015052103434967212,-0.013515589003225248,0.011608623548922116,0.005220296512841839,0.0066844919786095405,-0.005940358797671408,0.001726031696218433,0.011820142161169224,0.011324315822585751,0.024340770791075,0.007087827426810467,0.0071216617210680955,0.003931203931203831,0.0037831021437577657,0.016608112424145727,0.0063018242122721,0.010856453558504509
2006-06-01,-0.004694835680751242,-0.012178683385579923,-0.02600031138097469,0.01994535519125673,0.01433319484835893,0.013280212483399723,0.0004780686028444947,0.018327067669172914,0.012708185334280529,0.010886469673405895,0.0027002700270029045,0.011627906976744208,0.010312315851502607,0.017131669114047954,0.005443886097152628,0.010053408733898815,0.014172709294660413,0.0155131264916466
2006-06-02,0.007690730106644894,0.019865763292766125,0.015025575447570327,0.006964907581034074,-0.0006143764079459269,0.0013106159895150962,0.012901684386572798,0.0115366866635902,0.0019485580670304255,0.00953846153846172,0.014901256732495538,0.005747126436781436,0.0014581510644504634,-0.0033686236766121698,-0.0020824656393170216,0.0121306376360808,0.0038999025024375467,-0.002056404230317277
2006-06-05,-0.0032563345883789285,-0.002722676001555846,-0.003307086614173227,-0.027001862197392982,-0.013729508196721252,-0.017015706806282727,-0.0012973227974997226,0.004866180048661794,-0.016802800466744542,-0.02986894239561122,-0.03148770564302139,-0.016240601503759392,-0.021549213744903928,-0.014968614196040675,-0.014190317195325488,-0.011985248924400782,-0.015539009388151559,-0.01589637915808062
2006-06-06,0.0026544155181214,-0.00858034321372847,-0.0116922104597883,-0.005604921394395279,-0.020569291502181675,0.0019973368841545987,0.004723665564478008,-0.011955205811137848,-0.004532004114249588,-0.008482563619227168,-0.0009132420091323424,-0.0024457352491592532,-0.0038690476190477155,0.0,0.002963590177815334,0.0018662519440124647,0.0016441959881619006,-0.005085252766975801
2006-06-07,-0.003156501374605325,-0.00668764752163653,-0.004316546762589857,-0.00302447071762435,0.0031820110309714877,0.0006644518272425072,0.0002350728725903917,0.007045489355184564,-0.006495137389800454,-0.02281368821292773,-0.038391224862888484,0.0033711308611705797,-0.01105467582910058,-0.013725490196078272,-0.0004221190375686135,-0.0037255510710958455,0.004596191726854881,0.0003006614552016895
2006-06-08,0.003370786516853963,-0.010693069306930704,-0.0219974309569686,0.004274682846111544,-0.002326073165574094,-0.003984063745019917,0.0019976498237368467,-0.002129277566539911,-0.0009600000000000721,-0.003242542153048089,0.01406844106463878,0.0018326206475258735,0.0006042296072505947,-0.004970178926441471,0.0033783783783785104,0.003427859146151402,0.0016339869281045696,-0.0015028554253082582
2006-06-09,0.0014252265092131733,0.0016012810248198226,-0.007552126087670197,-0.005904160373472411,-0.003815175922000869,0.002666666666666595,0.005277354286384428,0.006553878981862661,-0.003843689942344519,-0.005204944697462578,-0.010123734533183493,-0.003353658536585313,-0.008454106280193052,-0.003996003996003861,0.0008417508417508657,0.00838509316770164,-0.007177814029363794,-0.002408187838651377
2006-06-12,-0.003049710277523765,-0.011990407673860948,-0.006947890818858604,-0.019337016574585756,-0.026382978723404338,-0.014627659574467988,0.0008166122258517206,-0.011962447001817143,-0.013102893890675316,-0.015696533682145075,-0.020454545454545392,-0.011012542061792585,-0.012484774665042721,-0.018555667001003084,-0.005887300252312877,0.0021558361564522066,-0.010187315149523424,-0.013277006638503286
2006-06-13,0.002855103497501732,-0.02710355987055013,-0.03808584998655795,-0.013521126760563272,-0.014423076923076872,-0.010121457489878584,0.0006993822123788629,-0.010268199233716468,-0.011892156064185032,-0.016943521594684485,-0.029582366589327117,-0.019486545004639644,-0.003083564600678379,0.0010219724067450642,-0.003384094754653177,-0.011985248924400782,-0.0026560424966800555,-0.007951070336391641
2006-06-14,-0.0037620742247075354,-0.0004158004158004713,-0.005364806866952843,0.007424328954882764,0.013082039911308073,0.004089979550102374,-0.010017472335468793,-0.008516568597088825,0.006347374495095259,0.01318012842176408,0.02570233114166176,-0.005993690851734956,0.00866068666872888,0.006636038795303722,0.004244482173174857,-0.007465007776049749,0.001664447403462166,0.004623921085080252
2006-06-15,-0.0016329863237396491,0.010815307820299493,0.030564545127651943,0.02636054421768708,0.033048807178813755,0.014256619144602745,-0.005765384162842668,0.020927690145244426,0.023099606815203174,0.033355570380253496,0.03807303807303808,0.02221516978736915,0.022692425636307908,0.02535496957403649,0.008030431107354241,0.015355687872140368,0.012296444001329343,0.021785823872353397
2006-06-16,-0.0006133714986709117,0.002057613168724215,0.0062805303558968175,-0.01270367301850317,-0.0019067796610170442,-0.0033467202141900247,-0.0022485207100590987,-0.001988679822548689,-0.005204163330664535,-0.012588766946417085,-0.006362275449101729,-0.012108040981061774,-0.0026986506746627947,-0.0014836795252224366,-0.004192872117400492,-0.008950617283950635,-0.004924491135915976,-0.004504504504504458
2006-06-19,-0.00265957446808518,-0.01848049281314179,-0.02288488210818307,-0.01692307692307682,-0.014646571853109691,-0.0141034251175286,-0.0014233187047800744,-0.006897608828939084,-0.010060362173038184,-0.019941157240928372,-0.03766478342749524,-0.006913890634820841,-0.007817197835237488,-0.004457652303120341,-0.0037894736842105647,-0.013702896293989351,-0.007588254701418663,-0.005429864253393646
